Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
37102510,00000207,false,Rx,1,8,00,00,C0,FF,C8,00,04,00,
37102757,00000227,false,Rx,1,8,00,00,00,00,0B,00,1F,C5,
37102998,00000237,false,Rx,1,8,3B,41,00,00,00,00,00,00,
37103238,00000247,false,Rx,1,8,44,7D,6E,03,00,00,20,00,
37103479,00000717,false,Rx,1,8,16,00,00,00,00,00,3A,46,
37112164,00000217,false,Rx,1,8,02,00,01,FE,9C,02,00,04,
37112413,00000377,false,Rx,1,8,00,00,00,00,00,00,00,00,
37122261,00000347,false,Rx,1,8,00,00,00,00,00,08,00,00,
37132259,00000357,false,Rx,1,8,00,00,00,00,00,00,00,00,
37142258,00000327,false,Rx,1,8,00,00,00,00,00,00,00,00,
37152256,00000337,false,Rx,1,8,00,00,00,00,00,00,00,00,
37202350,00000207,false,Rx,1,8,00,00,C0,FF,C8,00,04,00,
37202597,00000227,false,Rx,1,8,00,00,00,00,01,00,1F,C5,
37202838,00000237,false,Rx,1,8,3B,41,00,00,00,00,00,00,
37203078,00000247,false,Rx,1,8,44,7D,6E,03,00,00,20,00,
37203319,00000717,false,Rx,1,8,17,00,00,B0,03,00,00,00,
37212134,00000217,false,Rx,1,8,02,00,81,FD,9C,02,00,04,
37302333,00000207,false,Rx,1,8,00,00,C0,FF,C8,00,04,00,
37302581,00000227,false,Rx,1,8,00,00,00,00,05,00,1F,C5,
37302828,00000237,false,Rx,1,8,3B,41,00,00,00,00,00,00,
37303068,00000247,false,Rx,1,8,44,7D,6E,03,00,00,20,00,
37303310,00000717,false,Rx,1,8,18,00,00,00,00,00,00,00,
37312124,00000217,false,Rx,1,8,02,00,81,FD,9C,02,00,04,
37402293,00000207,false,Rx,1,8,00,00,C0,FF,C8,00,04,00,
37402540,00000227,false,Rx,1,8,01,00,00,00,01,00,1F,C5,
37402809,00000237,false,Rx,1,8,3B,41,00,00,00,00,00,00,
37403021,00000247,false,Rx,1,8,44,7D,6E,03,00,00,20,00,
37403271,00000717,false,Rx,1,8,19,00,00,00,00,00,00,00,
37412079,00000217,false,Rx,1,8,02,00,81,FD,9C,02,00,04,
37502287,00000207,false,Rx,1,8,00,00,C0,FF,C8,00,04,00,
37502533,00000227,false,Rx,1,8,01,00,00,00,03,00,1F,C5,
37502773,00000237,false,Rx,1,8,3B,41,00,00,00,00,00,00,
37503014,00000247,false,Rx,1,8,44,7D,6E,03,00,00,20,00,
37503263,00000717,false,Rx,1,8,01,00,00,00,00,00,00,00,
37512070,00000217,false,Rx,1,8,02,00,81,FD,9C,02,00,04,
37602246,00000207,false,Rx,1,8,00,00,C0,FF,C8,00,04,00,
37602492,00000227,false,Rx,1,8,02,00,00,00,00,00,1F,C5,
37602732,00000237,false,Rx,1,8,3B,41,00,00,00,00,00,00,
37602973,00000247,false,Rx,1,8,44,7D,6E,03,00,00,20,00,
37603221,00000717,false,Rx,1,8,02,00,00,00,00,00,00,00,
37612054,00000217,false,Rx,1,8,02,00,81,FD,9C,02,00,04,
37702235,00000207,false,Rx,1,8,00,00,C0,FF,C8,00,04,00,
